Sample in Buffer,Sample in Window,TRIGGER,count_1[19:0],debug_1[15:0]
Radix - UNSIGNED,UNSIGNED,UNSIGNED,UNSIGNED,UNSIGNED
125437,125437,0,138033,31865
125438,125438,0,138962,31865
125439,125439,0,135209,31865
125440,125440,0,144149,59945
125441,125441,0,138982,59945
125442,125442,0,148478,59945
125443,125443,0,150529,59945
125444,125444,0,152336,59945
125445,125445,0,104386,26274
125446,125446,0,106493,26274
125447,125447,0,107888,26274
125448,125448,0,106607,26274
125449,125449,0,114178,26274
125450,125450,0,106847,20683
125451,125451,0,110739,20683
125452,125452,0,108174,20683
125453,125453,0,98569,20683
125454,125454,0,108990,20683
125455,125455,0,112670,46957
125456,125456,0,114172,46957
125457,125457,0,0,46957
125458,125458,0,1497,46957
125459,125459,0,3146,46957
125460,125460,0,4096,2104
125461,125461,0,6964,2104
125462,125462,0,8824,2104
125463,125463,0,10198,2104
125464,125464,0,10262,2104
125465,125465,0,12626,49061
125466,125466,0,20036,49061
125467,125467,0,14419,49061
125468,125468,0,22340,49061
125469,125469,0,23457,49061
125470,125470,0,24908,51165
125471,125471,0,20054,51165
125472,125472,0,21700,51165
125473,125473,0,23499,51165
125474,125474,0,24851,51165
125475,125475,0,27861,34690
125476,125476,0,30109,34690
125477,125477,0,29401,34690
125478,125478,0,34622,34690
125479,125479,0,36195,34690
125480,125480,0,37493,20319
125481,125481,0,42086,20319
125482,125482,0,39952,20319
125483,125483,0,44907,20319
125484,125484,0,45513,20319
125485,125485,0,45419,55009
125486,125486,0,48673,55009
125487,125487,0,47251,55009
125488,125488,0,55595,55009
125489,125489,0,57908,55009
125490,125490,0,59798,9792
125491,125491,0,60218,9792
125492,125492,0,63119,9792
125493,125493,0,63066,9792
125494,125494,0,64321,9792
125495,125495,0,65732,64801
125496,125496,0,67467,64801
125497,125497,0,68630,64801
125498,125498,0,58840,64801
125499,125499,0,78018,64801
125500,125500,0,81009,9057
125501,125501,0,70794,9057
125502,125502,0,74791,9057
125503,125503,0,75172,9057
125504,125504,0,76324,9057
125505,125505,0,85803,8322
125506,125506,0,86375,8322
125507,125507,0,85390,8322
125508,125508,0,72396,8322
125509,125509,0,82684,8322
125510,125510,0,98849,17379
125511,125511,0,100429,17379
125512,125512,0,103298,17379
125513,125513,0,103573,17379
125514,125514,0,105376,17379
125515,125515,0,107730,25701
125516,125516,0,113250,25701
125517,125517,0,143619,25701
125518,125518,0,107029,25701
125519,125519,0,119741,25701
125520,125520,0,120992,43080
125521,125521,0,122663,43080
125522,125522,0,125619,43080
125523,125523,0,118532,43080
125524,125524,0,121410,43080
125525,125525,0,123648,3245
125526,125526,0,121751,3245
125527,125527,0,122504,3245
125528,125528,0,129531,3245
125529,125529,0,148318,3245
125530,125530,0,116688,46325
125531,125531,0,147018,46325
125532,125532,0,136144,46325
125533,125533,0,150079,46325
125534,125534,0,140018,46325
125535,125535,0,150569,49570
125536,125536,0,153319,49570
125537,125537,0,154994,49570
125538,125538,0,151015,49570
125539,125539,0,152668,49570
125540,125540,0,153946,30359
125541,125541,0,153660,30359
125542,125542,0,157313,30359
125543,125543,0,161391,30359
125544,125544,0,187082,30359
125545,125545,0,164185,14393
125546,125546,0,166332,14393
125547,125547,0,168066,14393
125548,125548,0,166335,14393
125549,125549,0,152791,14393
125550,125550,0,166091,44752
125551,125551,0,167348,44752
125552,125552,0,167800,44752
125553,125553,0,169068,44752
125554,125554,0,172059,44752
125555,125555,0,173752,59145
125556,125556,0,175518,59145
125557,125557,0,129124,59145
125558,125558,0,0,59145
125559,125559,0,1502,59145
125560,125560,0,4135,38361
125561,125561,0,4788,38361
125562,125562,0,7469,38361
125563,125563,0,8578,38361
125564,125564,0,14950,38361
125565,125565,0,9978,31970
125566,125566,0,12175,31970
125567,125567,0,15699,31970
125568,125568,0,15065,31970
125569,125569,0,19461,31970
125570,125570,0,23957,4795
125571,125571,0,25508,4795
125572,125572,0,28388,4795
125573,125573,0,30593,4795
125574,125574,0,33652,4795
125575,125575,0,37034,36765
125576,125576,0,35457,36765
125577,125577,0,37728,36765
125578,125578,0,39606,36765
125579,125579,0,53961,36765
125580,125580,0,47655,41560
125581,125581,0,42637,41560
125582,125582,0,46161,41560
125583,125583,0,48439,41560
125584,125584,0,52474,41560
125585,125585,0,49382,12789
125586,125586,0,43110,12789
125587,125587,0,52977,12789
125588,125588,0,59426,12789
125589,125589,0,61368,12789
125590,125590,0,55371,54349
125591,125591,0,56177,54349
125592,125592,0,58064,54349
125593,125593,0,60374,54349
125594,125594,0,62871,54349
125595,125595,0,61275,1602
125596,125596,0,64644,1602
125597,125597,0,66765,1602
125598,125598,0,69194,1602
125599,125599,0,72716,1602
125600,125600,0,74008,55951
125601,125601,0,75452,55951
125602,125602,0,77227,55951
125603,125603,0,96141,55951
125604,125604,0,85741,55951
125605,125605,0,82970,57553
125606,125606,0,87538,57553
125607,125607,0,82292,57553
125608,125608,0,90976,57553
125609,125609,0,85831,57553
125610,125610,0,87585,47968
125611,125611,0,89453,47968
125612,125612,0,87943,47968
125613,125613,0,89390,47968
125614,125614,0,89835,47968
125615,125615,0,91983,39985
125616,125616,0,94044,39985
125617,125617,0,102360,39985
125618,125618,0,103850,39985
125619,125619,0,103579,39985
125620,125620,0,100650,22417
125621,125621,0,107492,22417
125622,125622,0,109611,22417
125623,125623,0,128485,22417
125624,125624,0,132248,22417
125625,125625,0,131158,62402
125626,125626,0,126181,62402
125627,125627,0,130164,62402
125628,125628,0,132517,62402
125629,125629,0,131769,62402
125630,125630,0,133129,19283
125631,125631,0,133620,19283
125632,125632,0,136370,19283
125633,125633,0,139579,19283
125634,125634,0,142263,19283
125635,125635,0,139591,16149
125636,125636,0,134610,16149
125637,125637,0,135821,16149
125638,125638,0,135631,16149
125639,125639,0,142543,16149
125640,125640,0,136808,35432
125641,125641,0,146587,35432
125642,125642,0,147772,35432
125643,125643,0,141877,35432
125644,125644,0,143662,35432
125645,125645,0,145163,51581
125646,125646,0,147417,51581
125647,125647,0,147230,51581
125648,125648,0,157925,51581
125649,125649,0,153962,51581
125650,125650,0,156415,21477
125651,125651,0,151030,21477
125652,125652,0,146617,21477
125653,125653,0,158746,21477
125654,125654,0,153959,21477
125655,125655,0,155869,7522
125656,125656,0,157524,7522
125657,125657,0,159663,7522
125658,125658,0,112990,7522
125659,125659,0,0,7522
125660,125660,0,1535,28999
125661,125661,0,4211,28999
125662,125662,0,5414,28999
125663,125663,0,7427,28999
125664,125664,0,7169,28999
125665,125665,0,8755,36521
125666,125666,0,11016,36521
125667,125667,0,14574,36521
125668,125668,0,13887,36521
125669,125669,0,17399,36521
125670,125670,0,18393,65520
125671,125671,0,23936,65520
125672,125672,0,21689,65520
125673,125673,0,23513,65520
125674,125674,0,26963,65520
125675,125675,0,29315,36505
125676,125676,0,31484,36505
125677,125677,0,36919,36505
125678,125678,0,29962,36505
125679,125679,0,32532,36505
125680,125680,0,33898,36489
125681,125681,0,34854,36489
125682,125682,0,36760,36489
125683,125683,0,39709,36489
125684,125684,0,41581,36489
125685,125685,0,43445,7458
125686,125686,0,46246,7458
125687,125687,0,45637,7458
125688,125688,0,48580,7458
125689,125689,0,51891,7458
125690,125690,0,50999,43947
125691,125691,0,52913,43947
125692,125692,0,65007,43947
125693,125693,0,62543,43947
125694,125694,0,64395,43947
125695,125695,0,65735,51405
125696,125696,0,58653,51405
125697,125697,0,69676,51405
125698,125698,0,70562,51405
125699,125699,0,73000,51405
125700,125700,0,75040,29816
125701,125701,0,76909,29816
125702,125702,0,79025,29816
125703,125703,0,103669,29816
125704,125704,0,109792,29816
125705,125705,0,106778,15685
125706,125706,0,108504,15685
125707,125707,0,111381,15685
125708,125708,0,99338,15685
125709,125709,0,109834,15685
125710,125710,0,102689,45501
125711,125711,0,118496,45501
125712,125712,0,106360,45501
125713,125713,0,122800,45501
125714,125714,0,124006,45501
125715,125715,0,125530,61186
125716,125716,0,121566,61186
125717,125717,0,123029,61186
125718,125718,0,125046,61186
125719,125719,0,127322,61186
125720,125720,0,129534,41151
125721,125721,0,133022,41151
125722,125722,0,135250,41151
125723,125723,0,138394,41151
125724,125724,0,125972,41151
125725,125725,0,128194,36801
125726,125726,0,148451,36801
125727,125727,0,145682,36801
125728,125728,0,100740,36801
125729,125729,0,93301,36801
125730,125730,0,94423,12416
125731,125731,0,96841,12416
125732,125732,0,98288,12416
125733,125733,0,99871,12416
125734,125734,0,101991,12416
125735,125735,0,107759,49217
125736,125736,0,100804,49217
125737,125737,0,102434,49217
125738,125738,0,101654,49217
125739,125739,0,102546,49217
125740,125740,0,107871,61633
125741,125741,0,105781,61633
125742,125742,0,96083,61633
125743,125743,0,98341,61633
125744,125744,0,110118,61633
125745,125745,0,112515,45314
125746,125746,0,114857,45314
125747,125747,0,116997,45314
125748,125748,0,118026,45314
125749,125749,0,134531,45314
125750,125750,0,120939,41411
125751,125751,0,121781,41411
125752,125752,0,123389,41411
125753,125753,0,125741,41411
125754,125754,0,144411,41411
125755,125755,0,147890,21189
125756,125756,0,148227,21189
125757,125757,0,140222,21189
125758,125758,0,149697,21189
125759,125759,0,151826,21189
125760,125760,0,0,62600
125761,125761,0,1185,62600
125762,125762,0,3005,62600
125763,125763,0,4926,62600
125764,125764,0,6852,62600
125765,125765,0,7682,18253
125766,125766,0,12005,18253
125767,125767,0,17918,18253
125768,125768,0,11107,18253
125769,125769,0,13911,18253
125770,125770,0,15196,15317
125771,125771,0,17058,15317
125772,125772,0,19650,15317
125773,125773,0,24763,15317
125774,125774,0,26176,15317
125775,125775,0,27186,33570
125776,125776,0,29351,33570
125777,125777,0,25575,33570
125778,125778,0,33631,33570
125779,125779,0,38387,33570
125780,125780,0,37870,48887
125781,125781,0,33085,48887
125782,125782,0,35048,48887
125783,125783,0,36813,48887
125784,125784,0,33838,48887
125785,125785,0,35169,16921
125786,125786,0,36151,16921
125787,125787,0,42017,16921
125788,125788,0,40397,16921
125789,125789,0,44142,16921
125790,125790,0,45619,272
125791,125791,0,47454,272
125792,125792,0,49610,272
125793,125793,0,52355,272
125794,125794,0,55944,272
125795,125795,0,55133,17193
125796,125796,0,57174,17193
125797,125797,0,58691,17193
125798,125798,0,59869,17193
125799,125799,0,61735,17193
125800,125800,0,64222,17465
125801,125801,0,59628,17465
125802,125802,0,61874,17465
125803,125803,0,63256,17465
125804,125804,0,64904,17465
125805,125805,0,68090,34658
125806,125806,0,70063,34658
125807,125807,0,70841,34658
125808,125808,0,70892,34658
125809,125809,0,81479,34658
125810,125810,0,79166,52123
125811,125811,0,81345,52123
125812,125812,0,84464,52123
125813,125813,0,86001,52123
125814,125814,0,89148,52123
125815,125815,0,82347,21245
125816,125816,0,86902,21245
125817,125817,0,96465,21245
125818,125818,0,90126,21245
125819,125819,0,87624,21245
125820,125820,0,96887,7832
125821,125821,0,109798,7832
125822,125822,0,117245,7832
125823,125823,0,111577,7832
125824,125824,0,114248,7832
125825,125825,0,117393,29077
125826,125826,0,119370,29077
125827,125827,0,118531,29077
125828,125828,0,123192,29077
125829,125829,0,122415,29077
125830,125830,0,125899,36909
125831,125831,0,126716,36909
125832,125832,0,130730,36909
125833,125833,0,132139,36909
125834,125834,0,131305,36909
125835,125835,0,136871,450
125836,125836,0,139142,450
125837,125837,0,124298,450
125838,125838,0,134835,450
125839,125839,0,130386,450
125840,125840,0,138152,37359
125841,125841,0,140551,37359
125842,125842,0,142142,37359
125843,125843,0,137111,37359
125844,125844,0,139474,37359
125845,125845,0,141640,37809
125846,125846,0,142780,37809
125847,125847,0,101142,37809
125848,125848,0,95135,37809
125849,125849,0,96773,37809
125850,125850,0,101221,9632
125851,125851,0,104837,9632
125852,125852,0,104095,9632
125853,125853,0,106063,9632
125854,125854,0,104976,9632
125855,125855,0,114152,47441
125856,125856,0,116525,47441
125857,125857,0,111728,47441
125858,125858,0,119326,47441
125859,125859,0,121304,47441
125860,125860,0,130236,57073
125861,125861,0,0,57073
125862,125862,0,1542,57073
125863,125863,0,3193,57073
125864,125864,0,4823,57073
125865,125865,0,7488,38978
125866,125866,0,8478,38978
125867,125867,0,10636,38978
125868,125868,0,12448,38978
125869,125869,0,13773,38978
125870,125870,0,15155,30515
125871,125871,0,16466,30515
125872,125872,0,27040,30515
125873,125873,0,26602,30515
125874,125874,0,28218,30515
125875,125875,0,23156,3957
125876,125876,0,32808,3957
125877,125877,0,25478,3957
125878,125878,0,26800,3957
125879,125879,0,26708,3957
125880,125880,0,28425,34472
125881,125881,0,30293,34472
125882,125882,0,32763,34472
125883,125883,0,36373,34472
125884,125884,0,39863,34472
125885,125885,0,38990,38429
125886,125886,0,46746,38429
125887,125887,0,40365,38429
125888,125888,0,42057,38429
125889,125889,0,42235,38429
125890,125890,0,43465,7365
125891,125891,0,44720,7365
125892,125892,0,53068,7365
125893,125893,0,54861,7365
125894,125894,0,49908,7365
125895,125895,0,57251,45794
125896,125896,0,51513,45794
125897,125897,0,53275,45794
125898,125898,0,54894,45794
125899,125899,0,56184,45794
125900,125900,0,54860,53159
125901,125901,0,58480,53159
125902,125902,0,60473,53159
125903,125903,0,61749,53159
125904,125904,0,69210,53159
125905,125905,0,64163,33417
125906,125906,0,65461,33417
125907,125907,0,75586,33417
125908,125908,0,68612,33417
125909,125909,0,69962,33417
125910,125910,0,72231,21040
125911,125911,0,74474,21040
125912,125912,0,74015,21040
125913,125913,0,79139,21040
125914,125914,0,80686,21040
125915,125915,0,82101,54457
125916,125916,0,84380,54457
125917,125917,0,88135,54457
125918,125918,0,89534,54457
125919,125919,0,91019,54457
125920,125920,0,93681,9961
125921,125921,0,95987,9961
125922,125922,0,94249,9961
125923,125923,0,117325,9961
125924,125924,0,119154,9961
125925,125925,0,114365,64418
125926,125926,0,121563,64418
125927,125927,0,123552,64418
125928,125928,0,125013,64418
125929,125929,0,126747,64418
125930,125930,0,118845,8843
125931,125931,0,124893,8843
125932,125932,0,133262,8843
125933,125933,0,136801,8843
125934,125934,0,138029,8843
125935,125935,0,136299,7725
125936,125936,0,139539,7725
125937,125937,0,138878,7725
125938,125938,0,135384,7725
125939,125939,0,136468,7725
125940,125940,0,138250,16568
125941,125941,0,136491,16568
125942,125942,0,143734,16568
125943,125943,0,141243,16568
125944,125944,0,139045,16568
125945,125945,0,142843,24293
125946,125946,0,144420,24293
125947,125947,0,146176,24293
125948,125948,0,147325,24293
125949,125949,0,148637,24293
125950,125950,0,150473,40861
125951,125951,0,110032,40861
125952,125952,0,106080,40861
125953,125953,0,108513,40861
125954,125954,0,115850,40861
125955,125955,0,117137,65154
125956,125956,0,118486,65154
125957,125957,0,120928,65154
125958,125958,0,131416,65154
125959,125959,0,133070,65154
125960,125960,0,136130,40479
125961,125961,0,161863,40479
125962,125962,0,0,40479
125963,125963,0,2045,40479
125964,125964,0,4343,40479
125965,125965,0,5377,40097
125966,125966,0,6658,40097
125967,125967,0,7641,40097
125968,125968,0,9514,40097
125969,125969,0,10888,40097
125970,125970,0,15308,15040
125971,125971,0,18675,15040
125972,125972,0,22885,15040
125973,125973,0,25267,15040
125974,125974,0,18056,15040
125975,125975,0,19636,55137
125976,125976,0,21344,55137
125977,125977,0,30658,55137
125978,125978,0,33445,55137
125979,125979,0,25126,55137
125980,125980,0,27586,4641
125981,125981,0,29653,4641
125982,125982,0,31432,4641
125983,125983,0,34210,4641
125984,125984,0,36066,4641
125985,125985,0,38117,59778
125986,125986,0,40833,59778
125987,125987,0,41826,59778
125988,125988,0,44101,59778
125989,125989,0,50089,59778
125990,125990,0,49148,64419
125991,125991,0,50485,64419
125992,125992,0,52099,64419
125993,125993,0,54407,64419
125994,125994,0,55766,64419
125995,125995,0,58060,58661
125996,125996,0,59356,58661
125997,125997,0,62678,58661
125998,125998,0,64265,58661
125999,125999,0,59001,58661
126000,126000,0,60882,57544
126001,126001,0,61016,57544
126002,126002,0,62307,57544
126003,126003,0,60407,57544
126004,126004,0,63889,57544
126005,126005,0,63565,50669
126006,126006,0,71696,50669
126007,126007,0,74892,50669
126008,126008,0,68277,50669
126009,126009,0,70059,50669
126010,126010,0,72466,42677
126011,126011,0,80583,42677
126012,126012,0,80126,42677
126013,126013,0,83096,42677
126014,126014,0,74758,42677
126015,126015,0,76549,27810
126016,126016,0,78809,27810
126017,126017,0,80508,27810
126018,126018,0,81616,27810
126019,126019,0,83067,27810
126020,126020,0,83760,4951
126021,126021,0,85780,4951
126022,126022,0,87461,4951
126023,126023,0,86991,4951
126024,126024,0,93719,4951
126025,126025,0,91213,32761
126026,126026,0,96259,32761
126027,126027,0,101916,32761
126028,126028,0,112936,32761
126029,126029,0,122037,32761
126030,126030,0,118034,37712
126031,126031,0,123523,37712
126032,126032,0,124680,37712
126033,126033,0,127869,37712
126034,126034,0,130307,37712
126035,126035,0,131843,4937
126036,126036,0,133695,4937
126037,126037,0,135184,4937
126038,126038,0,137363,4937
126039,126039,0,129985,4937
126040,126040,0,134081,42649
126041,126041,0,127611,42649
126042,126042,0,133310,42649
126043,126043,0,134957,42649
126044,126044,0,142037,42649
126045,126045,0,138510,47586
126046,126046,0,145792,47586
126047,126047,0,142422,47586
126048,126048,0,141500,47586
126049,126049,0,143903,47586
126050,126050,0,146564,24699
126051,126051,0,149034,24699
126052,126052,0,150508,24699
126053,126053,0,150154,24699
126054,126054,0,151317,24699
126055,126055,0,148851,6749
126056,126056,0,151559,6749
126057,126057,0,157081,6749
126058,126058,0,157126,6749
126059,126059,0,162317,6749
126060,126060,0,111261,31448
126061,126061,0,118951,31448
126062,126062,0,112385,31448
126063,126063,0,0,31448
126064,126064,0,1532,31448
126065,126065,0,3420,38197
126066,126066,0,4933,38197
126067,126067,0,7121,38197
126068,126068,0,8148,38197
126069,126069,0,10308,38197
126070,126070,0,9811,4109
126071,126071,0,15316,4109
126072,126072,0,16941,4109
126073,126073,0,20733,4109
126074,126074,0,15886,4109
126075,126075,0,23631,42306
126076,126076,0,27835,42306
126077,126077,0,27955,42306
126078,126078,0,29270,42306
126079,126079,0,25994,42306
126080,126080,0,27384,46415
126081,126081,0,34821,46415
126082,126082,0,31207,46415
126083,126083,0,39875,46415
126084,126084,0,42278,46415
126085,126085,0,46679,23185
126086,126086,0,56609,23185
126087,126087,0,50192,23185
126088,126088,0,69029,23185
126089,126089,0,50661,23185
126090,126090,0,51047,4064
126091,126091,0,59776,4064
126092,126092,0,61295,4064
126093,126093,0,62736,4064
126094,126094,0,58931,4064
126095,126095,0,60224,27249
126096,126096,0,69274,27249
126097,126097,0,75039,27249
126098,126098,0,55346,27249
126099,126099,0,65464,27249
126100,126100,0,66284,31313
126101,126101,0,71704,31313
126102,126102,0,73433,31313
126103,126103,0,75273,31313
126104,126104,0,72095,31313
126105,126105,0,78696,58562
126106,126106,0,65834,58562
126107,126107,0,74617,58562
126108,126108,0,77458,58562
126109,126109,0,79950,58562
126110,126110,0,81474,24339
126111,126111,0,108404,24339
126112,126112,0,111445,24339
126113,126113,0,113156,24339
126114,126114,0,118913,24339
126115,126115,0,117728,17365
126116,126116,0,123889,17365
126117,126117,0,121087,17365
126118,126118,0,122366,17365
126119,126119,0,116943,17365
126120,126120,0,108729,41704
126121,126121,0,106973,41704
126122,126122,0,121821,41704
126123,126123,0,129199,41704
126124,126124,0,124046,41704
126125,126125,0,125331,59069
126126,126126,0,127154,59069
126127,126127,0,128462,59069
126128,126128,0,130684,59069
126129,126129,0,132791,59069
126130,126130,0,134130,35237
126131,126131,0,135959,35237
126132,126132,0,138770,35237
126133,126133,0,140549,35237
126134,126134,0,140352,35237
126135,126135,0,144203,28770
126136,126136,0,143344,28770
126137,126137,0,145811,28770
126138,126138,0,98847,28770
126139,126139,0,99714,28770
126140,126140,0,80772,64007
126141,126141,0,100021,64007
126142,126142,0,112276,64007
126143,126143,0,104060,64007
126144,126144,0,103846,64007
126145,126145,0,122713,27241
126146,126146,0,125085,27241
126147,126147,0,125949,27241
126148,126148,0,130032,27241
126149,126149,0,99162,27241
126150,126150,0,132831,25712
126151,126151,0,136883,25712
126152,126152,0,134098,25712
126153,126153,0,139783,25712
126154,126154,0,136236,25712
126155,126155,0,136177,52953
126156,126156,0,137827,52953
126157,126157,0,139931,52953
126158,126158,0,165753,52953
126159,126159,0,167717,52953
126160,126160,0,171378,13129
126161,126161,0,171032,13129
126162,126162,0,160200,13129
126163,126163,0,174598,13129
126164,126164,0,0,13129
126165,126165,0,1429,546
126166,126166,0,3718,546
126167,126167,0,5466,546
126168,126168,0,8378,546
126169,126169,0,7563,546
126170,126170,0,8678,13675
126171,126171,0,9965,13675
126172,126172,0,13232,13675
126173,126173,0,17349,13675
126174,126174,0,19874,13675
126175,126175,0,23108,14221
126176,126176,0,24638,14221
126177,126177,0,26812,14221
126178,126178,0,29553,14221
126179,126179,0,30353,14221
126180,126180,0,25631,27896
126181,126181,0,34664,27896
126182,126182,0,33893,27896
126183,126183,0,40064,27896
126184,126184,0,40070,27896
126185,126185,0,43065,42117
126186,126186,0,36531,42117
126187,126187,0,46701,42117
126188,126188,0,53366,42117
126189,126189,0,56298,42117
126190,126190,0,50994,4477
126191,126191,0,54150,4477
126192,126192,0,56696,4477
126193,126193,0,62430,4477
126194,126194,0,63469,4477
126195,126195,0,61215,46594
126196,126196,0,64058,46594
126197,126197,0,61251,46594
126198,126198,0,66718,46594
126199,126199,0,62293,46594
126200,126200,0,56475,51071
126201,126201,0,66109,51071
126202,126202,0,67902,51071
126203,126203,0,75439,51071
126204,126204,0,77503,51071
126205,126205,0,78731,32129
126206,126206,0,79694,32129
126207,126207,0,75474,32129
126208,126208,0,69119,32129
126209,126209,0,84942,32129
126210,126210,0,86395,17664
126211,126211,0,82685,17664
126212,126212,0,92081,17664
126213,126213,0,85268,17664
126214,126214,0,93186,17664
126215,126215,0,88081,49793
126216,126216,0,89878,49793
126217,126217,0,90987,49793
126218,126218,0,94266,49793
126219,126219,0,94206,49793
126220,126220,0,95641,1921
126221,126221,0,94925,1921
126222,126222,0,98601,1921
126223,126223,0,98643,1921
126224,126224,0,96121,1921
126225,126225,0,101210,51714
126226,126226,0,102082,51714
126227,126227,0,104404,51714
126228,126228,0,106198,51714
126229,126229,0,128741,51714
126230,126230,0,133176,53635
126231,126231,0,134400,53635
126232,126232,0,128927,53635
126233,126233,0,126537,53635
126234,126234,0,128412,53635
126235,126235,0,130197,39813
126236,126236,0,132742,39813
126237,126237,0,134737,39813
126238,126238,0,133424,39813
126239,126239,0,137525,39813
126240,126240,0,138888,27912
126241,126241,0,123694,27912
126242,126242,0,135655,27912
126243,126243,0,131534,27912
126244,126244,0,131400,27912
126245,126245,0,132483,2189
126246,126246,0,134063,2189
126247,126247,0,136084,2189
126248,126248,0,153480,2189
126249,126249,0,139026,2189
126250,126250,0,141627,30101
126251,126251,0,147169,30101
126252,126252,0,145097,30101
126253,126253,0,146187,30101
126254,126254,0,150471,30101
126255,126255,0,144530,32290
126256,126256,0,155503,32290
126257,126257,0,157179,32290
126258,126258,0,158282,32290
126259,126259,0,154723,32290
126260,126260,0,155732,62391
126261,126261,0,157117,62391
126262,126262,0,158962,62391
126263,126263,0,161976,62391
126264,126264,0,152945,62391
126265,126265,0,0,29145
126266,126266,0,1433,29145
126267,126267,0,3317,29145
126268,126268,0,5459,29145
126269,126269,0,7264,29145
126270,126270,0,9092,26000
126271,126271,0,14502,26000
126272,126272,0,13312,26000
126273,126273,0,20622,26000
126274,126274,0,19901,26000
126275,126275,0,17973,55145
126276,126276,0,17101,55145
126277,126277,0,32829,55145
126278,126278,0,29060,55145
126279,126279,0,22340,55145
126280,126280,0,24039,15609
126281,126281,0,31340,15609
126282,126282,0,40149,15609
126283,126283,0,35415,15609
126284,126284,0,40439,15609
126285,126285,0,30405,5218
126286,126286,0,31029,5218
126287,126287,0,32654,5218
126288,126288,0,34278,5218
126289,126289,0,36211,5218
126290,126290,0,37476,20827
126291,126291,0,43792,20827
126292,126292,0,42623,20827
126293,126293,0,42004,20827
126294,126294,0,45406,20827
126295,126295,0,46094,26045
126296,126296,0,51528,26045
126297,126297,0,49293,26045
126298,126298,0,55734,26045
126299,126299,0,56609,26045
126300,126300,0,58292,46872
126301,126301,0,63357,46872
126302,126302,0,62923,46872
126303,126303,0,56649,46872
126304,126304,0,65905,46872
126305,126305,0,67256,7381
126306,126306,0,68207,7381
126307,126307,0,74793,7381
126308,126308,0,64820,7381
126309,126309,0,66399,7381
126310,126310,0,69498,54253
126311,126311,0,70408,54253
126312,126312,0,70540,54253
126313,126313,0,71888,54253
126314,126314,0,76713,54253
126315,126315,0,76076,61634
126316,126316,0,80434,61634
126317,126317,0,83138,61634
126318,126318,0,85755,61634
126319,126319,0,89768,61634
126320,126320,0,84751,50351
126321,126321,0,85743,50351
126322,126322,0,87281,50351
126323,126323,0,91068,50351
126324,126324,0,94601,50351
126325,126325,0,95758,46449
126326,126326,0,96802,46449
126327,126327,0,99382,46449
126328,126328,0,119738,46449
126329,126329,0,115751,46449
126330,126330,0,125382,31264
126331,126331,0,118353,31264
126332,126332,0,121424,31264
126333,126333,0,122824,31264
126334,126334,0,124107,31264
126335,126335,0,125385,12177
126336,126336,0,126125,12177
126337,126337,0,128331,12177
126338,126338,0,131757,12177
126339,126339,0,133462,12177
126340,126340,0,133426,43441
126341,126341,0,133961,43441
126342,126342,0,135523,43441
126343,126343,0,128376,43441
126344,126344,0,126891,43441
126345,126345,0,133543,55618
126346,126346,0,136184,55618
126347,126347,0,133584,55618
126348,126348,0,137821,55618
126349,126349,0,140553,55618
126350,126350,0,141940,33523
126351,126351,0,143679,33523
126352,126352,0,96774,33523
126353,126353,0,95208,33523
126354,126354,0,96491,33523
126355,126355,0,97663,23605
126356,126356,0,107561,23605
126357,126357,0,106452,23605
126358,126358,0,108324,23605
126359,126359,0,110288,23605
126360,126360,0,115534,57128
126361,126361,0,112540,57128
126362,126362,0,118367,57128
126363,126363,0,115464,57128
126364,126364,0,122520,57128
126365,126365,0,119924,15197
126366,126366,0,0,15197
126367,126367,0,1492,15197
126368,126368,0,3714,15197
126369,126369,0,4745,15197
126370,126370,0,7345,6789
126371,126371,0,6689,6789
126372,126372,0,10239,6789
126373,126373,0,12834,6789
126374,126374,0,16212,6789
126375,126375,0,17915,21986
126376,126376,0,18234,21986
126377,126377,0,21537,21986
126378,126378,0,23061,21986
126379,126379,0,20913,21986
126380,126380,0,29950,28775
126381,126381,0,30832,28775
126382,126382,0,33531,28775
126383,126383,0,36435,28775
126384,126384,0,37654,28775
126385,126385,0,39737,50761
126386,126386,0,40958,50761
126387,126387,0,50311,50761
126388,126388,0,43282,50761
126389,126389,0,55725,50761
126390,126390,0,54421,14000
126391,126391,0,49899,14000
126392,126392,0,58103,14000
126393,126393,0,52535,14000
126394,126394,0,54896,14000
126395,126395,0,56641,64761
126396,126396,0,57971,64761
126397,126397,0,58897,64761
126398,126398,0,62986,64761
126399,126399,0,67547,64761
126400,126400,0,64540,13225
126401,126401,0,68583,13225
126402,126402,0,70399,13225
126403,126403,0,69317,13225
126404,126404,0,70961,13225
126405,126405,0,70336,12450
126406,126406,0,75149,12450
126407,126407,0,73562,12450
126408,126408,0,73721,12450
126409,126409,0,83142,12450
126410,126410,0,73099,25675
126411,126411,0,74636,25675
126412,126412,0,76350,25675
126413,126413,0,80062,25675
126414,126414,0,79733,25675
126415,126415,0,81520,38125
126416,126416,0,83686,38125
126417,126417,0,80885,38125
126418,126418,0,86499,38125
126419,126419,0,87096,38125
126420,126420,0,88944,63800
126421,126421,0,90886,63800
126422,126422,0,93347,63800
126423,126423,0,95212,63800
126424,126424,0,98423,63800
126425,126425,0,95022,36389
126426,126426,0,100411,36389
126427,126427,0,101554,36389
126428,126428,0,122091,36389
126429,126429,0,124064,36389
126430,126430,0,126867,34653
126431,126431,0,122664,34653
