Sample in Buffer,Sample in Window,TRIGGER,freq_1[15:0],debug_1[15:0]
Radix - UNSIGNED,UNSIGNED,UNSIGNED,UNSIGNED,UNSIGNED
317,317,0,3472,29813
318,318,0,3594,29813
319,319,0,3713,29813
320,320,0,3900,29813
321,321,0,4024,29813
322,322,0,4146,29864
323,323,0,4268,29864
324,324,0,4391,29864
325,325,0,4504,29864
326,326,0,4634,29864
327,327,0,4756,59677
328,328,0,4879,59677
329,329,0,5000,59677
330,330,0,5122,59677
331,331,0,5244,59677
332,332,0,5298,24005
333,333,0,5425,24005
334,334,0,5544,24005
335,335,0,5664,24005
336,336,0,5787,24005
337,337,0,5976,18146
338,338,0,6099,18146
339,339,0,6220,18146
340,340,0,6342,18146
341,341,0,6464,18146
342,342,0,6587,42151
343,343,0,6705,42151
344,344,0,6824,42151
345,345,0,6953,42151
346,346,0,7075,42151
347,347,0,7193,60297
348,348,0,7316,60297
349,349,0,7442,60297
350,350,0,7562,60297
351,351,0,7681,60297
352,352,0,7807,36912
353,353,0,7928,36912
354,354,0,8052,36912
355,355,0,8105,36912
356,356,0,8293,36912
357,357,0,8416,31673
358,358,0,280,31673
359,359,0,8663,31673
360,360,0,8780,31673
361,361,0,8904,31673
362,362,0,768,3049
363,363,0,954,3049
364,364,0,1081,3049
365,365,0,9392,3049
366,366,0,9516,3049
367,367,0,9638,34722
368,368,0,9760,34722
369,369,0,9883,34722
370,370,0,10000,34722
371,371,0,10126,34722
372,372,0,2056,37771
373,373,0,2178,37771
374,374,0,2233,37771
375,375,0,10612,37771
376,376,0,2480,37771
377,377,0,2602,6957
378,378,0,10981,6957
379,379,0,11100,6957
380,380,0,2960,6957
381,381,0,3090,6957
382,382,0,3208,44728
383,383,0,11523,44728
384,384,0,11712,44728
385,385,0,11832,44728
386,386,0,11956,44728
387,387,0,3882,51685
388,388,0,12200,51685
389,389,0,0,51685
390,390,0,119,51685
391,391,0,177,51685
392,392,0,363,30877
393,393,0,484,30877
394,394,0,608,30877
395,395,0,665,30877
396,396,0,848,30877
397,397,0,905,17026
398,398,0,1024,17026
399,399,0,1154,17026
400,400,0,1339,17026
401,401,0,1457,17026
402,402,0,1576,47903
403,403,0,1706,47903
404,404,0,1825,47903
405,405,0,1948,47903
406,406,0,2064,47903
407,407,0,2194,64929
408,408,0,2316,64929
409,409,0,2439,64929
410,410,0,2556,64929
