Sample in Buffer,Sample in Window,TRIGGER,freq_1[15:0],debug_1[15:0]
Radix - UNSIGNED,UNSIGNED,UNSIGNED,UNSIGNED,UNSIGNED
600,600,0,0,61561
601,601,0,0,61561
602,602,0,0,61561
603,603,0,0,61561
604,604,0,0,61561
605,605,0,0,34345
606,606,0,0,34345
607,607,0,0,34345
608,608,0,0,34345
609,609,0,0,34345
610,610,0,0,30370
611,611,0,0,30370
612,612,0,0,30370
613,613,0,0,30370
614,614,0,0,30370
615,615,0,0,64715
616,616,0,0,64715
617,617,0,0,64715
618,618,0,0,64715
619,619,0,0,64715
620,620,0,0,29549
621,621,0,0,29549
622,622,0,0,29549
623,623,0,0,29549
624,624,0,0,29549
625,625,0,0,28728
626,626,0,0,28728
627,627,0,0,28728
628,628,0,0,28728
629,629,0,0,28728
630,630,0,0,58277
631,631,0,0,58277
632,632,0,0,58277
633,633,0,0,58277
634,634,0,0,58277
635,635,0,0,21469
636,636,0,0,21469
637,637,0,0,21469
638,638,0,0,21469
639,639,0,0,21469
640,640,0,0,14210
641,641,0,0,14210
642,642,0,0,14210
643,643,0,0,14210
644,644,0,0,14210
645,645,0,0,35679
646,646,0,0,35679
647,647,0,0,35679
648,648,0,0,35679
649,649,0,0,35679
650,650,0,0,49889
651,651,0,0,49889
652,652,0,0,49889
653,653,0,0,49889
654,654,0,0,49889
655,655,0,0,20032
656,656,0,0,20032
657,657,0,0,20032
658,658,0,0,20032
659,659,0,0,20032
660,660,0,0,4385
661,661,0,0,4385
662,662,0,0,4385
663,663,0,0,4385
664,664,0,0,4385
665,665,0,0,24417
666,666,0,0,24417
667,667,0,0,24417
668,668,0,0,24417
669,669,0,0,24417
670,670,0,0,28802
671,671,0,0,28802
672,672,0,0,28802
673,673,0,0,28802
674,674,0,0,28802
675,675,0,0,53219
676,676,0,0,53219
677,677,0,0,53219
678,678,0,0,53219
679,679,0,0,53219
680,680,0,0,16485
681,681,0,0,16485
682,682,0,0,16485
683,683,0,0,16485
684,684,0,0,16485
685,685,0,0,4168
686,686,0,0,4168
687,687,0,0,4168
688,688,0,0,4168
689,689,0,0,4168
690,690,0,0,20653
691,691,0,0,20653
692,692,0,0,20653
693,693,0,0,20653
694,694,0,0,20653
695,695,0,0,24821
696,696,0,0,24821
697,697,0,0,24821
698,698,0,0,24821
699,699,0,0,24821
700,700,0,0,45474
701,701,0,0,45474
702,702,0,0,45474
703,703,0,0,45474
704,704,0,0,45474
705,705,0,0,4759
