Sample in Buffer,Sample in Window,TRIGGER,freq_1[15:0],debug_1[15:0]
Radix - UNSIGNED,UNSIGNED,UNSIGNED,UNSIGNED,UNSIGNED
878,878,0,48941,0
879,879,0,65298,0
880,880,0,65519,0
881,881,0,65282,0
882,882,0,49115,0
883,883,0,65326,0
884,884,0,34283,0
885,885,0,48991,0
886,886,0,48652,0
887,887,0,48939,0
888,888,0,49102,0
889,889,0,60249,0
890,890,0,45036,0
891,891,0,61225,0
892,892,0,48987,0
893,893,0,48890,0
894,894,0,49129,0
895,895,0,64386,0
896,896,0,64299,0
897,897,0,44846,0
898,898,0,49023,0
899,899,0,44667,0
900,900,0,49010,0
901,901,0,49055,0
902,902,0,49084,0
903,903,0,48987,0
904,904,0,65322,0
905,905,0,47997,0
906,906,0,60248,0
907,907,0,44556,0
908,908,0,44811,0
909,909,0,49082,0
910,910,0,48729,0
911,911,0,49090,0
912,912,0,49055,0
913,913,0,49042,0
914,914,0,61323,0
915,915,0,65310,0
916,916,0,49113,0
917,917,0,61420,0
918,918,0,48700,0
919,919,0,49115,0
920,920,0,48762,0
921,921,0,48745,0
922,922,0,48898,0
923,923,0,48047,0
924,924,0,49100,0
925,925,0,64319,0
926,926,0,49146,0
927,927,0,61261,0
928,928,0,44623,0
929,929,0,48828,0
930,930,0,49051,0
931,931,0,65482,0
932,932,0,0,0
933,933,0,950,0
934,934,0,3662,0
935,935,0,6661,0
936,936,0,8110,0
937,937,0,7683,0
938,938,0,8152,0
939,939,0,15983,0
940,940,0,12274,0
941,941,0,47630,0
942,942,0,47811,0
943,943,0,47912,0
944,944,0,61103,0
945,945,0,61074,0
946,946,0,60957,0
947,947,0,60064,0
948,948,0,44685,0
949,949,0,48943,0
950,950,0,48774,0
951,951,0,48845,0
952,952,0,47910,0
953,953,0,47627,0
954,954,0,44738,0
955,955,0,65443,0
956,956,0,48110,0
957,957,0,60289,0
958,958,0,65468,0
959,959,0,60305,0
960,960,0,43575,0
961,961,0,61038,0
962,962,0,61013,0
963,963,0,64174,0
964,964,0,64193,0
965,965,0,44662,0
966,966,0,44639,0
967,967,0,65319,0
968,968,0,61198,0
969,969,0,44819,0
970,970,0,59910,0
971,971,0,65407,0
972,972,0,45015,0
973,973,0,65310,0
974,974,0,60131,0
975,975,0,60952,0
976,976,0,61359,0
977,977,0,60114,0
978,978,0,65197,0
979,979,0,65520,0
980,980,0,60253,0
981,981,0,65098,0
982,982,0,65395,0
983,983,0,64510,0
984,984,0,65169,0
985,985,0,64027,0
986,986,0,61328,0
987,987,0,61287,0
988,988,0,65102,0
989,989,0,64389,0
990,990,0,64174,0
991,991,0,65123,0
992,992,0,43678,0
993,993,0,60863,0
994,994,0,65170,0
995,995,0,65389,0
996,996,0,61123,0
997,997,0,64296,0
998,998,0,64223,0
999,999,0,60994,0
1000,1000,0,59997,0
1001,1001,0,59923,0
1002,1002,0,64056,0
1003,1003,0,64511,0
1004,1004,0,32294,0
1005,1005,0,12269,0
1006,1006,0,28560,0
1007,1007,0,16376,0
1008,1008,0,47839,0
1009,1009,0,48710,0
1010,1010,0,48989,0
1011,1011,0,48896,0
1012,1012,0,44573,0
1013,1013,0,44842,0
1014,1014,0,49059,0
1015,1015,0,44877,0
1016,1016,0,48118,0
1017,1017,0,64095,0
1018,1018,0,43618,0
1019,1019,0,44547,0
1020,1020,0,44719,0
1021,1021,0,49126,0
1022,1022,0,65421,0
1023,1023,0,60206,0
