Sample in Buffer,Sample in Window,TRIGGER,freq_1[15:0],debug_1[15:0]
Radix - UNSIGNED,UNSIGNED,UNSIGNED,UNSIGNED,UNSIGNED
825,825,0,64318,30137
826,826,0,59409,30137
827,827,0,61255,33122
828,828,0,60238,33122
829,829,0,65104,33122
830,830,0,64467,33122
831,831,0,65149,33122
832,832,0,60387,63259
833,833,0,0,63259
834,834,0,418,63259
835,835,0,2876,63259
836,836,0,3970,63259
837,837,0,2922,30845
838,838,0,10141,30845
839,839,0,12075,30845
840,840,0,11210,30845
841,841,0,11113,30845
842,842,0,12249,28568
843,843,0,12270,28568
844,844,0,12238,28568
845,845,0,27513,28568
846,846,0,47691,28568
847,847,0,48937,59413
848,848,0,48978,59413
849,849,0,64364,59413
850,850,0,49033,59413
851,851,0,49080,59413
852,852,0,49006,22445
853,853,0,59947,22445
854,854,0,65241,22445
855,855,0,65516,22445
856,856,0,48863,22445
857,857,0,65458,16322
858,858,0,59983,16322
859,859,0,65451,16322
860,860,0,65042,16322
861,861,0,47949,16322
862,862,0,65503,38767
863,863,0,45018,38767
864,864,0,65490,38767
865,865,0,65067,38767
866,866,0,65369,38767
867,867,0,61260,55089
868,868,0,65116,55089
869,869,0,65306,55089
870,870,0,64335,55089
871,871,0,65276,55089
872,872,0,45050,28320
873,873,0,65529,28320
874,874,0,61257,28320
875,875,0,65467,28320
876,876,0,44908,28320
877,877,0,65084,17873
878,878,0,65243,17873
879,879,0,65357,17873
880,880,0,65438,17873
881,881,0,65210,17873
882,882,0,45037,46193
883,883,0,60328,46193
884,884,0,49115,46193
885,885,0,65266,46193
886,886,0,65247,46193
887,887,0,65499,64066
888,888,0,48990,64066
889,889,0,49000,64066
890,890,0,65402,64066
891,891,0,64249,64066
892,892,0,64201,44723
893,893,0,65212,44723
894,894,0,64346,44723
895,895,0,65407,44723
896,896,0,65371,44723
897,897,0,45006,43253
898,898,0,65122,43253
899,899,0,65212,43253
900,900,0,65518,43253
901,901,0,61154,43253
902,902,0,65372,22440
903,903,0,60955,22440
904,904,0,65257,22440
905,905,0,65468,22440
906,906,0,49135,22440
907,907,0,65289,157
908,908,0,64316,157
909,909,0,45010,157
910,910,0,65257,157
911,911,0,65215,157
912,912,0,65307,22597
913,913,0,65323,22597
914,914,0,65314,22597
915,915,0,65275,22597
916,916,0,44938,22597
917,917,0,49116,22754
918,918,0,61241,22754
919,919,0,65387,22754
920,920,0,65404,22754
921,921,0,65228,22754
922,922,0,65514,45351
923,923,0,65225,45351
924,924,0,65343,45351
925,925,0,44011,45351
926,926,0,47997,45351
927,927,0,65499,2569
928,928,0,65516,2569
929,929,0,61278,2569
930,930,0,65531,2569
931,931,0,43854,2569
932,932,0,61182,47920
933,933,0,48089,47920
934,934,0,0,47920
935,935,0,958,47920
936,936,0,992,47920
937,937,0,2728,50489
938,938,0,2735,50489
939,939,0,8005,50489
940,940,0,16376,50489
941,941,0,16319,50489
942,942,0,27557,32873
943,943,0,28606,32873
944,944,0,36608,32873
945,945,0,49141,32873
946,946,0,61180,32873
947,947,0,47679,17826
948,948,0,64038,17826
949,949,0,47822,17826
950,950,0,65359,17826
951,951,0,49061,17826
952,952,0,48731,50699
953,953,0,49104,50699
954,954,0,48054,50699
955,955,0,65500,50699
956,956,0,47714,50699
957,957,0,44950,2989
958,958,0,64333,2989
959,959,0,65395,2989
960,960,0,65494,2989
961,961,0,44861,2989
962,962,0,50481,53688
963,963,0,60934,53688
964,964,0,61086,53688
965,965,0,61345,53688
966,966,0,60051,53688
967,967,0,61421,56677
968,968,0,65414,56677
969,969,0,65478,56677
970,970,0,65453,56677
971,971,0,65507,56677
972,972,0,65494,44829
973,973,0,48702,44829
974,974,0,48854,44829
975,975,0,47687,44829
976,976,0,64270,44829
977,977,0,61411,35970
978,978,0,65096,35970
979,979,0,65311,35970
980,980,0,64483,35970
981,981,0,65238,35970
982,982,0,64286,15263
983,983,0,61302,15263
984,984,0,61119,15263
985,985,0,61326,15263
986,986,0,61392,15263
987,987,0,61318,51233
988,988,0,64287,51233
989,989,0,44838,51233
990,990,0,44967,51233
991,991,0,44030,51233
992,992,0,60931,960
993,993,0,61275,960
994,994,0,65327,960
995,995,0,65376,960
996,996,0,64070,960
997,997,0,65519,52193
998,998,0,60146,52193
999,999,0,65335,52193
1000,1000,0,64206,52193
1001,1001,0,65206,52193
1002,1002,0,65240,53153
1003,1003,0,48818,53153
1004,1004,0,45025,53153
1005,1005,0,43560,53153
1006,1006,0,48943,53153
1007,1007,0,43813,39810
1008,1008,0,48798,39810
1009,1009,0,43762,39810
1010,1010,0,60355,39810
1011,1011,0,61323,39810
1012,1012,0,43887,27427
1013,1013,0,44978,27427
