Sample in Buffer,Sample in Window,TRIGGER,freq_1[15:0],debug_1[15:0]
Radix - UNSIGNED,UNSIGNED,UNSIGNED,UNSIGNED,UNSIGNED
726,726,0,10992,45957
727,727,0,2856,45957
728,728,0,11239,45957
729,729,0,3164,45957
730,730,0,11482,45957
731,731,0,3344,32008
732,732,0,11659,32008
733,733,0,11848,32008
734,734,0,11968,32008
735,735,0,12092,32008
736,736,0,12215,12429
737,737,0,0,12429
738,738,0,57,12429
739,739,0,240,12429
740,740,0,364,12429
741,741,0,418,44437
742,742,0,545,44437
743,743,0,664,44437
744,744,0,852,44437
745,745,0,972,44437
746,746,0,1033,56866
747,747,0,1152,56866
748,748,0,1338,56866
749,749,0,1463,56866
750,750,0,1584,56866
751,751,0,1708,35767
752,752,0,1826,35767
753,753,0,1952,35767
754,754,0,2074,35767
755,755,0,2196,35767
756,756,0,2315,27097
757,757,0,2440,27097
758,758,0,2564,27097
759,759,0,2685,27097
760,760,0,2807,27097
761,761,0,2865,62864
762,762,0,2984,62864
763,763,0,3106,62864
764,764,0,3295,62864
765,765,0,3352,62864
766,766,0,3472,24425
767,767,0,3594,24425
768,768,0,3721,24425
769,769,0,3906,24425
770,770,0,4024,24425
771,771,0,4146,21753
772,772,0,4273,21753
773,773,0,4392,21753
774,774,0,4512,21753
775,775,0,4639,21753
776,776,0,4761,46178
777,777,0,4881,46178
778,778,0,5006,46178
779,779,0,5123,46178
780,780,0,5249,46178
781,781,0,5368,2395
782,782,0,5494,2395
783,783,0,5553,2395
784,784,0,5736,2395
785,785,0,5792,2395
786,786,0,5914,48573
787,787,0,6041,48573
788,788,0,6160,48573
789,789,0,6348,48573
790,790,0,6403,48573
791,791,0,6593,50968
792,792,0,6712,50968
793,793,0,6838,50968
794,794,0,6954,50968
795,795,0,7081,50968
796,796,0,7201,34005
797,797,0,7324,34005
798,798,0,7448,34005
799,799,0,7569,34005
800,800,0,7688,34005
801,801,0,7812,19437
802,802,0,7936,19437
803,803,0,8059,19437
804,804,0,8112,19437
805,805,0,8302,19437
806,806,0,168,53442
807,807,0,290,53442
808,808,0,409,53442
809,809,0,8720,53442
810,810,0,648,53442
811,811,0,9034,7343
812,812,0,9156,7343
813,813,0,9279,7343
814,814,0,1200,7343
815,815,0,9522,7343
816,816,0,1448,60785
817,817,0,1570,60785
818,818,0,1697,60785
819,819,0,1816,60785
820,820,0,1936,60785
821,821,0,10252,2592
822,822,0,10376,2592
823,823,0,10499,2592
824,824,0,10616,2592
825,825,0,10742,2592
826,826,0,10864,63377
827,827,0,10987,63377
828,828,0,11108,63377
829,829,0,11230,63377
830,830,0,11352,63377
831,831,0,3218,433
832,832,0,3337,433
833,833,0,3456,433
834,834,0,3600,433
835,835,0,11963,433
836,836,0,3889,63810
837,837,0,12207,63810
838,838,0,0,63810
839,839,0,115,63810
840,840,0,177,63810
841,841,0,296,64243
842,842,0,486,64243
843,843,0,608,64243
844,844,0,665,64243
845,845,0,784,64243
846,846,0,972,62517
847,847,0,1032,62517
848,848,0,1219,62517
849,849,0,1336,62517
850,850,0,1462,62517
851,851,0,1576,61224
852,852,0,1706,61224
853,853,0,1825,61224
854,854,0,1948,61224
855,855,0,2072,61224
856,856,0,2194,58205
857,857,0,2317,58205
858,858,0,2432,58205
859,859,0,2816,58205
