Sample in Buffer,Sample in Window,TRIGGER,freq_1[15:0],debug_1[15:0]
Radix - UNSIGNED,UNSIGNED,UNSIGNED,UNSIGNED,UNSIGNED
481,481,0,3991,45689
482,482,0,4038,45689
483,483,0,4085,45689
484,484,0,4131,45689
485,485,0,4177,45689
486,486,0,4223,50768
487,487,0,4270,50768
488,488,0,4317,50768
489,489,0,4363,50768
490,490,0,4409,50768
491,491,0,4455,30921
492,492,0,4502,30921
493,493,0,4549,30921
494,494,0,4595,30921
495,495,0,4641,30921
496,496,0,0,16153
497,497,0,45,16153
498,498,0,92,16153
499,499,0,138,16153
500,500,0,185,16153
501,501,0,231,47074
502,502,0,277,47074
503,503,0,324,47074
504,504,0,370,47074
505,505,0,417,47074
506,506,0,463,63227
507,507,0,509,63227
508,508,0,556,63227
509,509,0,602,63227
510,510,0,649,63227
511,511,0,695,44765
512,512,0,742,44765
513,513,0,788,44765
514,514,0,834,44765
515,515,0,881,44765
516,516,0,927,42456
517,517,0,974,42456
518,518,0,1020,42456
519,519,0,1066,42456
520,520,0,1113,42456
521,521,0,1159,21685
522,522,0,1206,21685
523,523,0,1252,21685
524,524,0,1298,21685
525,525,0,1345,21685
526,526,0,1391,64141
527,527,0,1438,64141
528,528,0,1484,64141
529,529,0,1530,64141
530,530,0,1577,64141
531,531,0,1623,20290
532,532,0,1670,20290
533,533,0,1716,20290
534,534,0,1762,20290
535,535,0,1809,20290
536,536,0,1855,18895
537,537,0,1902,18895
538,538,0,1948,18895
539,539,0,1994,18895
540,540,0,2041,18895
541,541,0,2087,39185
542,542,0,2134,39185
543,543,0,2180,39185
544,544,0,2226,39185
545,545,0,2273,39185
546,546,0,2319,58080
547,547,0,2366,58080
548,548,0,2412,58080
549,549,0,2458,58080
550,550,0,2505,58080
551,551,0,2551,31729
552,552,0,2598,31729
553,553,0,2644,31729
554,554,0,2690,31729
555,555,0,2737,31729
556,556,0,2783,24273
557,557,0,2830,24273
558,558,0,2876,24273
559,559,0,2922,24273
560,560,0,2969,24273
561,561,0,3015,56002
562,562,0,3062,56002
563,563,0,3108,56002
564,564,0,3154,56002
565,565,0,3201,56002
566,566,0,3247,14739
567,567,0,3294,14739
568,568,0,3340,14739
569,569,0,3386,14739
570,570,0,3433,14739
571,571,0,3479,5205
572,572,0,3526,5205
573,573,0,3572,5205
574,574,0,3618,5205
575,575,0,3665,5205
576,576,0,3711,19944
577,577,0,3757,19944
578,578,0,3804,19944
579,579,0,3850,19944
580,580,0,3896,19944
581,581,0,3943,25149
582,582,0,3989,25149
583,583,0,4036,25149
584,584,0,4082,25149
585,585,0,4128,25149
586,586,0,4174,45093
587,587,0,4221,45093
588,588,0,4268,45093
589,589,0,4314,45093
590,590,0,4360,45093
591,591,0,4406,4706
592,592,0,4453,4706
593,593,0,4496,4706
594,594,0,4544,4706
595,595,0,4592,4706
596,596,0,4638,49799
597,597,0,0,49799
598,598,0,45,49799
599,599,0,91,49799
600,600,0,138,49799
601,601,0,184,54505
602,602,0,231,54505
603,603,0,277,54505
604,604,0,323,54505
605,605,0,370,54505
606,606,0,416,38768
607,607,0,463,38768
608,608,0,509,38768
609,609,0,555,38768
610,610,0,602,38768
611,611,0,648,27737
612,612,0,695,27737
613,613,0,741,27737
614,614,0,787,27737
615,615,0,834,27737
616,616,0,880,969
617,617,0,927,969
618,618,0,973,969
619,619,0,1019,969
620,620,0,1066,969
621,621,0,1112,28706
622,622,0,1158,28706
623,623,0,1205,28706
624,624,0,1251,28706
625,625,0,1297,28706
626,626,0,1391,29675
627,627,0,1390,29675
628,628,0,1437,29675
629,629,0,1483,29675
630,630,0,1529,29675
631,631,0,1575,58381
632,632,0,1622,58381
633,633,0,1669,58381
634,634,0,1714,58381
635,635,0,1761,58381
636,636,0,1807,22520
637,637,0,1854,22520
638,638,0,1900,22520
639,639,0,1946,22520
640,640,0,1992,22520
641,641,0,2039,15365
642,642,0,2085,15365
643,643,0,2132,15365
644,644,0,2178,15365
645,645,0,2225,15365
646,646,0,2271,37885
647,647,0,2317,37885
648,648,0,2364,37885
649,649,0,2410,37885
650,650,0,2457,37885
651,651,0,2503,53250
652,652,0,2549,53250
653,653,0,2596,53250
654,654,0,2642,53250
655,655,0,2688,53250
656,656,0,2735,25599
657,657,0,2781,25599
658,658,0,2828,25599
659,659,0,2874,25599
660,660,0,2920,25599
661,661,0,2967,13313
662,662,0,3013,13313
663,663,0,3060,13313
664,664,0,3105,13313
665,665,0,3152,13313
666,666,0,3198,38912
667,667,0,3245,38912
