Sample in Buffer,Sample in Window,TRIGGER,freq_1[15:0],debug_1[15:0]
Radix - UNSIGNED,UNSIGNED,UNSIGNED,UNSIGNED,UNSIGNED
848,848,0,930,0
849,849,0,976,0
850,850,0,1023,0
851,851,0,1070,0
852,852,0,1116,0
853,853,0,1163,0
854,854,0,1209,0
855,855,0,1260,0
856,856,0,1302,0
857,857,0,1349,0
858,858,0,1395,0
859,859,0,1442,0
860,860,0,1488,0
861,861,0,1535,0
862,862,0,1581,0
863,863,0,1628,0
864,864,0,1674,0
865,865,0,1721,0
866,866,0,1766,0
867,867,0,1814,0
868,868,0,1861,0
869,869,0,1907,0
870,870,0,1954,0
871,871,0,2000,0
872,872,0,2047,0
873,873,0,2093,0
874,874,0,2140,0
875,875,0,2186,0
876,876,0,2233,0
877,877,0,2279,0
878,878,0,2326,0
879,879,0,2373,0
880,880,0,2419,0
881,881,0,2466,0
882,882,0,2512,0
883,883,0,2559,0
884,884,0,2605,0
885,885,0,2652,0
886,886,0,2699,0
887,887,0,2745,0
888,888,0,2792,0
889,889,0,2838,0
890,890,0,2885,0
891,891,0,2931,0
892,892,0,2978,0
893,893,0,3024,0
894,894,0,3071,0
895,895,0,3118,0
896,896,0,3164,0
897,897,0,3211,0
898,898,0,3257,0
899,899,0,3304,0
900,900,0,3350,0
901,901,0,3397,0
902,902,0,3443,0
903,903,0,3490,0
904,904,0,3537,0
905,905,0,3583,0
906,906,0,3630,0
907,907,0,3676,0
908,908,0,3723,0
909,909,0,3769,0
910,910,0,3816,0
911,911,0,3862,0
912,912,0,3909,0
913,913,0,3955,0
914,914,0,4002,0
915,915,0,4049,0
916,916,0,4095,0
917,917,0,4142,0
918,918,0,4188,0
919,919,0,4235,0
920,920,0,4281,0
921,921,0,4328,0
922,922,0,4374,0
923,923,0,4421,0
924,924,0,4467,0
925,925,0,4514,0
926,926,0,4561,0
927,927,0,4607,0
928,928,0,4654,0
929,929,0,0,0
930,930,0,46,0
931,931,0,92,0
932,932,0,139,0
933,933,0,185,0
934,934,0,232,0
935,935,0,279,0
936,936,0,325,0
937,937,0,368,0
938,938,0,418,0
939,939,0,465,0
940,940,0,511,0
941,941,0,558,0
942,942,0,604,0
943,943,0,651,0
944,944,0,697,0
945,945,0,744,0
946,946,0,791,0
947,947,0,837,0
948,948,0,884,0
949,949,0,930,0
950,950,0,977,0
951,951,0,303,0
952,952,0,1070,0
953,953,0,1117,0
954,954,0,1163,0
955,955,0,1210,0
956,956,0,1256,0
957,957,0,1303,0
958,958,0,1349,0
959,959,0,1396,0
960,960,0,1443,0
961,961,0,1489,0
962,962,0,1536,0
963,963,0,1582,0
964,964,0,1629,0
965,965,0,1675,0
966,966,0,1722,0
967,967,0,1769,0
968,968,0,1815,0
969,969,0,1862,0
970,970,0,1908,0
971,971,0,1955,0
972,972,0,2001,0
973,973,0,2048,0
974,974,0,2094,0
975,975,0,2141,0
976,976,0,2184,0
977,977,0,2234,0
978,978,0,2281,0
979,979,0,2327,0
980,980,0,2374,0
981,981,0,2420,0
982,982,0,2467,0
983,983,0,2513,0
984,984,0,2560,0
985,985,0,2606,0
986,986,0,2653,0
987,987,0,2696,0
988,988,0,2746,0
989,989,0,2793,0
990,990,0,2839,0
991,991,0,2886,0
992,992,0,2932,0
993,993,0,2979,0
994,994,0,3025,0
995,995,0,3072,0
996,996,0,3119,0
997,997,0,3165,0
998,998,0,3212,0
999,999,0,3258,0
1000,1000,0,3305,0
1001,1001,0,3351,0
1002,1002,0,3398,0
1003,1003,0,3445,0
1004,1004,0,3491,0
1005,1005,0,3538,0
1006,1006,0,3584,0
1007,1007,0,3631,0
1008,1008,0,3677,0
1009,1009,0,3724,0
1010,1010,0,3771,0
1011,1011,0,3817,0
1012,1012,0,3868,0
1013,1013,0,3910,0
1014,1014,0,3957,0
1015,1015,0,4003,0
1016,1016,0,4050,0
1017,1017,0,4096,0
1018,1018,0,4143,0
1019,1019,0,4190,0
1020,1020,0,4236,0
1021,1021,0,4283,0
1022,1022,0,4329,0
1023,1023,1,4376,0
